Chain,Chain ID,Morpho Protocol ID,Identifier,Supply or borrow,Position,Position ID
ethereum,1,1,0x5c4120f5129199ac747086fe3d141e6fe904ea335a7b9aa4059d065603afcefc,3,1.1.3.0x5c4120f5129199ac747086fe3d141e6fe904ea335a7b9aa4059d065603afcefc,27325620231136069209295069258105256630927502406001075277451845076122358286598
ethereum,1,1,0x5c6aaf2dfecf6b2d60ef4ee8192b83c53ade0b35cb8e7f763a83a30db10502d1,2,1.1.2.0x5c6aaf2dfecf6b2d60ef4ee8192b83c53ade0b35cb8e7f763a83a30db10502d1,97174512190732925552866828050505242148716320221244098815552330044303415209162
ethereum,1,1,0x5c6aaf2dfecf6b2d60ef4ee8192b83c53ade0b35cb8e7f763a83a30db10502d1,3,1.1.3.0x5c6aaf2dfecf6b2d60ef4ee8192b83c53ade0b35cb8e7f763a83a30db10502d1,49093385672899482949469947771590037914925271487112674797965600120599256694748
ethereum,1,1,0x5c8a6157f109ab2af0d3be0b82134e67ee19dbd0c35f96ba8b89bb173faefb10,2,1.1.2.0x5c8a6157f109ab2af0d3be0b82134e67ee19dbd0c35f96ba8b89bb173faefb10,38605170024172897868022472800199393272904971338621594535331231767154425440639
ethereum,1,1,0x5c8a6157f109ab2af0d3be0b82134e67ee19dbd0c35f96ba8b89bb173faefb10,3,1.1.3.0x5c8a6157f109ab2af0d3be0b82134e67ee19dbd0c35f96ba8b89bb173faefb10,75588473802638549099893760116888132925183150002267638223139786168000754234316
ethereum,1,1,0x5d09770b08517329e25b7dff8f32ad7098c8b6fd075660cdabec3e717ca8068f,2,1.1.2.0x5d09770b08517329e25b7dff8f32ad7098c8b6fd075660cdabec3e717ca8068f,81400227654427621361054028464979962230190575162687499090601013654677720181389
ethereum,1,1,0x5d09770b08517329e25b7dff8f32ad7098c8b6fd075660cdabec3e717ca8068f,3,1.1.3.0x5d09770b08517329e25b7dff8f32ad7098c8b6fd075660cdabec3e717ca8068f,19694104752035140938745758947469487841275742160688249005943004021905584642467
ethereum,1,1,0x5d4eacdc8dd5a5b0315a344936d2c9fb01c291c2547d901660eed558e7347316,2,1.1.2.0x5d4eacdc8dd5a5b0315a344936d2c9fb01c291c2547d901660eed558e7347316,33150642993961227290498702589542756735574598918955828234537638303097960086414
ethereum,1,1,0x5d4eacdc8dd5a5b0315a344936d2c9fb01c291c2547d901660eed558e7347316,3,1.1.3.0x5d4eacdc8dd5a5b0315a344936d2c9fb01c291c2547d901660eed558e7347316,75110215707182851228839821827959647262704713604495665694852409303211060166754
ethereum,1,1,0x5d72e02f3655a343d8477932a8446b1881609c6b4e3044c20d3a5d7e61554cb7,2,1.1.2.0x5d72e02f3655a343d8477932a8446b1881609c6b4e3044c20d3a5d7e61554cb7,57770412765087268273413727398250361529062200045724670748181806736532585203043
ethereum,1,1,0x5d72e02f3655a343d8477932a8446b1881609c6b4e3044c20d3a5d7e61554cb7,3,1.1.3.0x5d72e02f3655a343d8477932a8446b1881609c6b4e3044c20d3a5d7e61554cb7,16657780214260213939743758585851625575553651545545398783717509695528667025905
ethereum,1,1,0x5d822d3ae29211399bb7a50506bf107f989cd9e8e2d80e9abe9fed6b59b69605,2,1.1.2.0x5d822d3ae29211399bb7a50506bf107f989cd9e8e2d80e9abe9fed6b59b69605,84683871626767476730733760854720594059076764249130835937525027251754705471660
ethereum,1,1,0x5d822d3ae29211399bb7a50506bf107f989cd9e8e2d80e9abe9fed6b59b69605,3,1.1.3.0x5d822d3ae29211399bb7a50506bf107f989cd9e8e2d80e9abe9fed6b59b69605,99831464740702725243362254424555010627156450908781769885251318873354341992055
ethereum,1,1,0x5de846e07c99a4a11060462006d033ff7bbccef63c414d6d3c6a6876fa6af18f,2,1.1.2.0x5de846e07c99a4a11060462006d033ff7bbccef63c414d6d3c6a6876fa6af18f,59141287566128022880802852014563621797360700431459218999591796136018439068207
ethereum,1,1,0x5de846e07c99a4a11060462006d033ff7bbccef63c414d6d3c6a6876fa6af18f,3,1.1.3.0x5de846e07c99a4a11060462006d033ff7bbccef63c414d6d3c6a6876fa6af18f,59690908872453565403555667475688757170136194281462532753221495548660362384947
ethereum,1,1,0x5e3e6b1e01c5708055548d82d01db741e37d03b948a7ef9f3d4b962648bcbfa7,2,1.1.2.0x5e3e6b1e01c5708055548d82d01db741e37d03b948a7ef9f3d4b962648bcbfa7,17573319890906825710195412842646506210726155131444682156302754157877777724465
ethereum,1,1,0x5e3e6b1e01c5708055548d82d01db741e37d03b948a7ef9f3d4b962648bcbfa7,3,1.1.3.0x5e3e6b1e01c5708055548d82d01db741e37d03b948a7ef9f3d4b962648bcbfa7,70660518520884247729468212150722592231484310366761190036250453289722015925017
ethereum,1,1,0x5ea4bd9031b9daf7c0c6bf19f6e699615a4ee464624fa5802a91572a67a11a68,2,1.1.2.0x5ea4bd9031b9daf7c0c6bf19f6e699615a4ee464624fa5802a91572a67a11a68,86348493160401667332012439670606349534026400432886442835810332050966460103681
ethereum,1,1,0x5ea4bd9031b9daf7c0c6bf19f6e699615a4ee464624fa5802a91572a67a11a68,3,1.1.3.0x5ea4bd9031b9daf7c0c6bf19f6e699615a4ee464624fa5802a91572a67a11a68,50761790802846720350079940069894686693836351520887465080679934455836360577273
ethereum,1,1,0x5eaaebc81e9e27972ab458811d1b60828e8ab51ef6620f9b3918fd7e68eecec1,2,1.1.2.0x5eaaebc81e9e27972ab458811d1b60828e8ab51ef6620f9b3918fd7e68eecec1,2292248583356363516217271261307926096921757182652212242843393400874437884651
ethereum,1,1,0x5eaaebc81e9e27972ab458811d1b60828e8ab51ef6620f9b3918fd7e68eecec1,3,1.1.3.0x5eaaebc81e9e27972ab458811d1b60828e8ab51ef6620f9b3918fd7e68eecec1,21799542982855569319896412199252629616722856864148020599228542462845655219864
ethereum,1,1,0x5ef01cc3877b1e19e356f284cdcfb23ce3d235fbd556e8c67e16f3e224ffcd87,2,1.1.2.0x5ef01cc3877b1e19e356f284cdcfb23ce3d235fbd556e8c67e16f3e224ffcd87,76787796702381160234393837057189390480648329952514930706551056161967340321902
ethereum,1,1,0x5ef01cc3877b1e19e356f284cdcfb23ce3d235fbd556e8c67e16f3e224ffcd87,3,1.1.3.0x5ef01cc3877b1e19e356f284cdcfb23ce3d235fbd556e8c67e16f3e224ffcd87,36078794128990938670888649073315666297119866325781997725471090651485280187796
ethereum,1,1,0x5f3bdbc954380ae438384b403da54f28dc13f17499af0d5b0906b8ebfcd383f3,2,1.1.2.0x5f3bdbc954380ae438384b403da54f28dc13f17499af0d5b0906b8ebfcd383f3,106612699545474945044278224390773974930342235433598836276713840387295831218554
ethereum,1,1,0x5f3bdbc954380ae438384b403da54f28dc13f17499af0d5b0906b8ebfcd383f3,3,1.1.3.0x5f3bdbc954380ae438384b403da54f28dc13f17499af0d5b0906b8ebfcd383f3,34157040205617992679986485693729962567048389996500774176623219156582882876197
ethereum,1,1,0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,2,1.1.2.0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,13475740309410030329384954278824605262510216063520013784257240673770919633879
ethereum,1,1,0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,3,1.1.3.0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,46044438666702680870939539344295505000815297196051590312945282286263651885267
ethereum,1,1,0x5f8a138ba332398a9116910f4d5e5dcd9b207024c5290ce5bc87bc2dbd8e4a86,2,1.1.2.0x5f8a138ba332398a9116910f4d5e5dcd9b207024c5290ce5bc87bc2dbd8e4a86,17002337909872833984803730310159434519461592189469851993185868345642053700796
ethereum,1,1,0x5f8a138ba332398a9116910f4d5e5dcd9b207024c5290ce5bc87bc2dbd8e4a86,3,1.1.3.0x5f8a138ba332398a9116910f4d5e5dcd9b207024c5290ce5bc87bc2dbd8e4a86,17439878032978496828141050512424771491983708773965300115454321203578870379654
ethereum,1,1,0x5fbb467c8f4f3a64ec8c3a58d04febbcce3eaec510f4dfaec5b1b57c8f189a14,2,1.1.2.0x5fbb467c8f4f3a64ec8c3a58d04febbcce3eaec510f4dfaec5b1b57c8f189a14,11567000266725342932134697048027915223018068766048791405211313966148170580628
ethereum,1,1,0x5fbb467c8f4f3a64ec8c3a58d04febbcce3eaec510f4dfaec5b1b57c8f189a14,3,1.1.3.0x5fbb467c8f4f3a64ec8c3a58d04febbcce3eaec510f4dfaec5b1b57c8f189a14,18864541834203718547824132528051052924748125667025210484165820902433726417907
ethereum,1,1,0x5ffa710641fbb144618f351fbb57f74aed75ecd2ea3fced21d1c2fdb58763f50,2,1.1.2.0x5ffa710641fbb144618f351fbb57f74aed75ecd2ea3fced21d1c2fdb58763f50,25091423018006851665056180649693877755114299063775357100944625951934785720214
ethereum,1,1,0x5ffa710641fbb144618f351fbb57f74aed75ecd2ea3fced21d1c2fdb58763f50,3,1.1.3.0x5ffa710641fbb144618f351fbb57f74aed75ecd2ea3fced21d1c2fdb58763f50,26774558159080482861230198182491599593837500294495610716349941458694691389225
ethereum,1,1,0x5ffdf15c5a4d7c6affb3f12634eeda1a20e60b92c0eb547f61754f656b55841e,2,1.1.2.0x5ffdf15c5a4d7c6affb3f12634eeda1a20e60b92c0eb547f61754f656b55841e,82418943607186058539876394022433054567402815132534041001321362083665641454356
ethereum,1,1,0x5ffdf15c5a4d7c6affb3f12634eeda1a20e60b92c0eb547f61754f656b55841e,3,1.1.3.0x5ffdf15c5a4d7c6affb3f12634eeda1a20e60b92c0eb547f61754f656b55841e,45925046849512852948686263017872194244011992430612440811288335337611229059261
ethereum,1,1,0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,2,1.1.2.0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,91890390501514220584976148907505622398580855614368540532511281401485713451229
ethereum,1,1,0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,3,1.1.3.0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,18520193383260930968686120229465339316141793347866827972702353369486086760655
ethereum,1,1,0x601de270f7044c0a82edfa1c40c16c8ed125bdcc7029697192d072d48178c51f,2,1.1.2.0x601de270f7044c0a82edfa1c40c16c8ed125bdcc7029697192d072d48178c51f,83314313347175589559944707980756995337874252940367877242625554267567552773749
ethereum,1,1,0x601de270f7044c0a82edfa1c40c16c8ed125bdcc7029697192d072d48178c51f,3,1.1.3.0x601de270f7044c0a82edfa1c40c16c8ed125bdcc7029697192d072d48178c51f,61104927314234610860622962168705942058201428983638317248748647155472009968698
ethereum,1,1,0x6029eea874791e01e2f3ce361f2e08839cd18b1e26eea6243fa3e43fe8f6fa23,2,1.1.2.0x6029eea874791e01e2f3ce361f2e08839cd18b1e26eea6243fa3e43fe8f6fa23,41057671412191730980275464269786122540824890191544645552365859260222105667104
ethereum,1,1,0x6029eea874791e01e2f3ce361f2e08839cd18b1e26eea6243fa3e43fe8f6fa23,3,1.1.3.0x6029eea874791e01e2f3ce361f2e08839cd18b1e26eea6243fa3e43fe8f6fa23,66640676538362683691068452172241257778471003115102274793821113225605271379525
ethereum,1,1,0x604e98b52f2375c5d3c6e92766c14174eb45ffbb61d36091f21277ae8930e42c,2,1.1.2.0x604e98b52f2375c5d3c6e92766c14174eb45ffbb61d36091f21277ae8930e42c,21948482580079366484112920348699906930534257733950370334787697137364660919052
ethereum,1,1,0x604e98b52f2375c5d3c6e92766c14174eb45ffbb61d36091f21277ae8930e42c,3,1.1.3.0x604e98b52f2375c5d3c6e92766c14174eb45ffbb61d36091f21277ae8930e42c,75585388922470283172478776363559802748946639861593687669306176125730498232460
ethereum,1,1,0x608929d6de2a10bacf1046ff157ae38df5b9f466fb89413211efb8f63c63833a,2,1.1.2.0x608929d6de2a10bacf1046ff157ae38df5b9f466fb89413211efb8f63c63833a,18434535801552406927537175036349139016920343090586980411537796335097797217763
ethereum,1,1,0x608929d6de2a10bacf1046ff157ae38df5b9f466fb89413211efb8f63c63833a,3,1.1.3.0x608929d6de2a10bacf1046ff157ae38df5b9f466fb89413211efb8f63c63833a,22982859526162829730803999935511608696076169558163489103826294496078567926732
ethereum,1,1,0x609394de3f492816db0ea097bab22db5bcb0e4a9c3a073902438974705e09238,2,1.1.2.0x609394de3f492816db0ea097bab22db5bcb0e4a9c3a073902438974705e09238,61961779670275569191768934732684605940034334735577518409070086285356481282217
ethereum,1,1,0x609394de3f492816db0ea097bab22db5bcb0e4a9c3a073902438974705e09238,3,1.1.3.0x609394de3f492816db0ea097bab22db5bcb0e4a9c3a073902438974705e09238,77240850787605992570821593622394023940145895151773916868946892198563640046353
ethereum,1,1,0x60f855f6b8c6919c2a4f3ab5f367fc923e3172e6dc8f4e8b6c448eb2d43421a1,2,1.1.2.0x60f855f6b8c6919c2a4f3ab5f367fc923e3172e6dc8f4e8b6c448eb2d43421a1,72152302792768781819920695720059688607108668226869287802836765789706784658578
ethereum,1,1,0x60f855f6b8c6919c2a4f3ab5f367fc923e3172e6dc8f4e8b6c448eb2d43421a1,3,1.1.3.0x60f855f6b8c6919c2a4f3ab5f367fc923e3172e6dc8f4e8b6c448eb2d43421a1,24874572290121702945405392933649923760557151853129605507675955912738452163285
ethereum,1,1,0x60fce64eeeaec462a3fdf674f786ad71e4eef6e717d848d992a8631a5cb0b4b2,2,1.1.2.0x60fce64eeeaec462a3fdf674f786ad71e4eef6e717d848d992a8631a5cb0b4b2,59015842329676676289591718083559639813638642063183345123060162175352019990786
ethereum,1,1,0x60fce64eeeaec462a3fdf674f786ad71e4eef6e717d848d992a8631a5cb0b4b2,3,1.1.3.0x60fce64eeeaec462a3fdf674f786ad71e4eef6e717d848d992a8631a5cb0b4b2,100624561068344564590620193142689009845610734996522504487897615742957415344190
ethereum,1,1,0x6117053ec7814a6e70f67d983653c2d6d224b7053a8784969ad1afbc851537df,2,1.1.2.0x6117053ec7814a6e70f67d983653c2d6d224b7053a8784969ad1afbc851537df,90263390426580026507944010737392814855195574535178500737162063131081575071036
ethereum,1,1,0x6117053ec7814a6e70f67d983653c2d6d224b7053a8784969ad1afbc851537df,3,1.1.3.0x6117053ec7814a6e70f67d983653c2d6d224b7053a8784969ad1afbc851537df,65060936990261335665265222951422058490472666817716422696350056239099732619508
ethereum,1,1,0x6149bbe79b7f9357a6f13308650ad76c7ba342569622bf170ddf86072a845743,2,1.1.2.0x6149bbe79b7f9357a6f13308650ad76c7ba342569622bf170ddf86072a845743,111734163550306964201864259952322337610771601819202900083915627992695995738243
ethereum,1,1,0x6149bbe79b7f9357a6f13308650ad76c7ba342569622bf170ddf86072a845743,3,1.1.3.0x6149bbe79b7f9357a6f13308650ad76c7ba342569622bf170ddf86072a845743,12833959072679094754505795307851752663866054080205814728947329822909585868317
ethereum,1,1,0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,2,1.1.2.0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,47170651223594289762981310942907987071272319872376848355333710528419163959485
ethereum,1,1,0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,3,1.1.3.0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,58420191558847666046056800547004015228074054481389381639498839069966473410731
ethereum,1,1,0x61b01462df103a57205fea706a58cd0efa4a56570245e7ccea19677a056a835f,2,1.1.2.0x61b01462df103a57205fea706a58cd0efa4a56570245e7ccea19677a056a835f,3185799337411539690623710726355140051187665274356550241982243397524313947722
ethereum,1,1,0x61b01462df103a57205fea706a58cd0efa4a56570245e7ccea19677a056a835f,3,1.1.3.0x61b01462df103a57205fea706a58cd0efa4a56570245e7ccea19677a056a835f,76178063298656048885819967229901003346698833390251455713566414644020850090295
ethereum,1,1,0x61ec07c8ff28ad5928cf28953fe4266d92311c62343a10ca4cb197e4f06302ab,2,1.1.2.0x61ec07c8ff28ad5928cf28953fe4266d92311c62343a10ca4cb197e4f06302ab,49245126860512923283199882952142688678469662120414130688447874939214717358174
ethereum,1,1,0x61ec07c8ff28ad5928cf28953fe4266d92311c62343a10ca4cb197e4f06302ab,3,1.1.3.0x61ec07c8ff28ad5928cf28953fe4266d92311c62343a10ca4cb197e4f06302ab,79816468099083380545063564718448563204283745626134147200319204005462698015007
ethereum,1,1,0x621500846c8091e2ae2d5074025d22c7c572b5d5b5c1f4507e8ec7775c253de7,2,1.1.2.0x621500846c8091e2ae2d5074025d22c7c572b5d5b5c1f4507e8ec7775c253de7,53420974508758644522980128094480513041990884034041066857151619224881575558651
ethereum,1,1,0x621500846c8091e2ae2d5074025d22c7c572b5d5b5c1f4507e8ec7775c253de7,3,1.1.3.0x621500846c8091e2ae2d5074025d22c7c572b5d5b5c1f4507e8ec7775c253de7,11833444017120611273945183229950518519920767914011195199144270609483272239629
ethereum,1,1,0x62428c0cb931a0ec133a646e166914561185b7da30f7c5f877471c6718420a71,2,1.1.2.0x62428c0cb931a0ec133a646e166914561185b7da30f7c5f877471c6718420a71,79094115642897542242656751112159902786774136897859466834549459466227085632625
ethereum,1,1,0x62428c0cb931a0ec133a646e166914561185b7da30f7c5f877471c6718420a71,3,1.1.3.0x62428c0cb931a0ec133a646e166914561185b7da30f7c5f877471c6718420a71,69844065554610261880793095734963281196980251226085497680096589616993198451445
ethereum,1,1,0x63267eda1c5069feafb5395e55eac3c67789e0ae7465ecc92b950d755296cb71,2,1.1.2.0x63267eda1c5069feafb5395e55eac3c67789e0ae7465ecc92b950d755296cb71,17463225265177703349741985593755308022289125585748130594554162474205942578606
ethereum,1,1,0x63267eda1c5069feafb5395e55eac3c67789e0ae7465ecc92b950d755296cb71,3,1.1.3.0x63267eda1c5069feafb5395e55eac3c67789e0ae7465ecc92b950d755296cb71,25269865598610858327828396047150866561547936517165148734344469933374751866944
ethereum,1,1,0x645fba729787a172a49f1661c53a4de57d69c522ba9bb3f2d1fcef0923f9189a,2,1.1.2.0x645fba729787a172a49f1661c53a4de57d69c522ba9bb3f2d1fcef0923f9189a,69608187248138399929586794453718982384117193524967246573671484905579080685225
ethereum,1,1,0x645fba729787a172a49f1661c53a4de57d69c522ba9bb3f2d1fcef0923f9189a,3,1.1.3.0x645fba729787a172a49f1661c53a4de57d69c522ba9bb3f2d1fcef0923f9189a,17800495502053563203425978660011973240568865279404414883297874659115901317079
ethereum,1,1,0x6463cfbf0e1d061072cce8b2286d70d264c75670ebf8ee1691283822f82cb7cc,2,1.1.2.0x6463cfbf0e1d061072cce8b2286d70d264c75670ebf8ee1691283822f82cb7cc,24037564392303609885627926146695632777258999789813509638452635935157319323727
ethereum,1,1,0x6463cfbf0e1d061072cce8b2286d70d264c75670ebf8ee1691283822f82cb7cc,3,1.1.3.0x6463cfbf0e1d061072cce8b2286d70d264c75670ebf8ee1691283822f82cb7cc,87891354637479208460626653083800288336232815205274863407315158781068260256423
ethereum,1,1,0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,2,1.1.2.0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,72686274391330981562498936126154096098244612796773365020661383009123026656622
ethereum,1,1,0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,3,1.1.3.0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,94391678444873856202043078480557702914203483983035827457242084158242742343135
ethereum,1,1,0x64d6a777c466c2eb82a1efb4814aa2eab673a95e66fc229fea54125608e6f342,2,1.1.2.0x64d6a777c466c2eb82a1efb4814aa2eab673a95e66fc229fea54125608e6f342,22083746663689311864512839240999928626006035612363872287953403995908268958396
ethereum,1,1,0x64d6a777c466c2eb82a1efb4814aa2eab673a95e66fc229fea54125608e6f342,3,1.1.3.0x64d6a777c466c2eb82a1efb4814aa2eab673a95e66fc229fea54125608e6f342,110426687971404438552561648614388541869762361025995656898420232862696443246133
ethereum,1,1,0x6564018d0239d8072ccac53f556d661bec29f81c023e3aff2aeb961f25108d04,2,1.1.2.0x6564018d0239d8072ccac53f556d661bec29f81c023e3aff2aeb961f25108d04,3200122384157636983567257201110675456382361229675718806529870072247051203526
ethereum,1,1,0x6564018d0239d8072ccac53f556d661bec29f81c023e3aff2aeb961f25108d04,3,1.1.3.0x6564018d0239d8072ccac53f556d661bec29f81c023e3aff2aeb961f25108d04,83658077290559401867456624219452128139468984529971460492460397731772013201760
ethereum,1,1,0x65d5c83561b2ef3084732e26408332ec10ff2fffa1a31fc19a5fdffd009684e7,2,1.1.2.0x65d5c83561b2ef3084732e26408332ec10ff2fffa1a31fc19a5fdffd009684e7,4231063016272203365085988570263746830073388564329981719496350596471108894504
ethereum,1,1,0x65d5c83561b2ef3084732e26408332ec10ff2fffa1a31fc19a5fdffd009684e7,3,1.1.3.0x65d5c83561b2ef3084732e26408332ec10ff2fffa1a31fc19a5fdffd009684e7,38669384442813039027317756103651302180068948977232682816342856400392095764106
ethereum,1,1,0x66233e87913d94695fb09e8b8e586e754a7cd6dae6700b5e4b3aa08d3e73eb01,2,1.1.2.0x66233e87913d94695fb09e8b8e586e754a7cd6dae6700b5e4b3aa08d3e73eb01,104678830073389356136640364739953653713788540888769788782593957811102295160447
ethereum,1,1,0x66233e87913d94695fb09e8b8e586e754a7cd6dae6700b5e4b3aa08d3e73eb01,3,1.1.3.0x66233e87913d94695fb09e8b8e586e754a7cd6dae6700b5e4b3aa08d3e73eb01,96546386419226890935822987723580375064105795421846512214094393400595302013633
ethereum,1,1,0x664bce01b281e4596a51fb268e4fe4e13c98200ce9651d24458a4380c2b31280,2,1.1.2.0x664bce01b281e4596a51fb268e4fe4e13c98200ce9651d24458a4380c2b31280,55110298737235827805309099733147297035908779039972728085088665703351702610310
ethereum,1,1,0x664bce01b281e4596a51fb268e4fe4e13c98200ce9651d24458a4380c2b31280,3,1.1.3.0x664bce01b281e4596a51fb268e4fe4e13c98200ce9651d24458a4380c2b31280,24400430726826301996665973834522153338338246857081323681935701303917572726824
ethereum,1,1,0x66c19b7c49ce674e964eb917d117d987b693f508f2c1e3f71ac914454ed42e13,2,1.1.2.0x66c19b7c49ce674e964eb917d117d987b693f508f2c1e3f71ac914454ed42e13,29571575341780018834719826787744012666340712048863969329582620722131583846003
ethereum,1,1,0x66c19b7c49ce674e964eb917d117d987b693f508f2c1e3f71ac914454ed42e13,3,1.1.3.0x66c19b7c49ce674e964eb917d117d987b693f508f2c1e3f71ac914454ed42e13,9888165000880721505453930365231050250296095471231850537930745682738575340517
ethereum,1,1,0x66cd49c47e1178e2c446ea9ebb94cc4b0a98448b1616c471a0733c23e98d658d,2,1.1.2.0x66cd49c47e1178e2c446ea9ebb94cc4b0a98448b1616c471a0733c23e98d658d,17372561936628204517656842433726529980120328893661786559163241977681137960238
ethereum,1,1,0x66cd49c47e1178e2c446ea9ebb94cc4b0a98448b1616c471a0733c23e98d658d,3,1.1.3.0x66cd49c47e1178e2c446ea9ebb94cc4b0a98448b1616c471a0733c23e98d658d,10045343292875502182112175856173673949379017277282872924014877461539511689242
ethereum,1,1,0x676eca446d11a2d95a1fcd87706411ebc50c1e84916f073216150c52540d4a77,2,1.1.2.0x676eca446d11a2d95a1fcd87706411ebc50c1e84916f073216150c52540d4a77,87416526411644929374186563900099107593022847366935534810138603401931955129083
